Image Path,Recognized Text
/content/drive/MyDrive/data/L02_V019_Reduce/4611.jpg," [[1165.0, 78.0], 'He', [1051.0, 94.0], '18:33:14', [843.0, 212.0], 'Colfee', [908.0, 212.0], 'Collee', [969.0, 212.0], 'Colfee', [1057.0, 220.0], 'Colfee', [837.0, 235.0], 'VETNAM', [903.0, 238.0], 'Coconut', [235.0, 250.0], 'CONVELO', [963.0, 253.0], 'Hazelnut', [1050.0, 248.0], 'Weasel', [958.0, 286.0], '12AME', [1040.0, 302.0], '150/100g', [1138.0, 309.0], '150.000vad.on', [344.0, 598.0], 'CAC CHO DAM BAO AN TOAN VE SINH THUC PHAM DIP CAN TET', [4.0, 656.0], 'ong bo Viet NamCong bo tong dai duong day nong 1900.599 870 gidi dap van tai doi bang lai xe']"
/content/drive/MyDrive/data/L02_V019_Reduce/4561.jpg," [[917.0, 3.0], 'HOP', [1156.0, 79.0], 'HD', [1048.0, 94.0], '18:33812', [343.0, 597.0], 'CAC CHO DAM BAO AN TOAN VE SINH THUC PHAM DIP CAN TET', [3.0, 660.0], '3', [176.0, 656.0], 'Cuc Duong bo Viet NamCong bo tong dai duong day nong 1 900.599.870 giai dap van']"
/content/drive/MyDrive/data/L02_V019_Reduce/454.jpg," [[1049.0, 93.0], '18:30:16', [84.0, 112.0], 'TINCHINH', [1174.0, 303.0], 'MIRCH', [488.0, 566.0], 'CHUAN BI DE METRO ICHAY THU NGHIEM']"
/content/drive/MyDrive/data/L02_V019_Reduce/4518.jpg," [[932.0, 5.0], '23', [932.0, 22.0], '25', [932.0, 41.0], '127', [1049.0, 95.0], '18:3310', [1.0, 658.0], 'g lu dau nam 2023', [401.0, 655.0], 'Cuc Duong bo Viet NamCong bo tong dai duong day nong 1 900.599']"
/content/drive/MyDrive/data/L02_V019_Reduce/4539.jpg," [[921.0, 7.0], '23', [919.0, 23.0], '125', [918.0, 41.0], '$27', [1163.0, 78.0], 'HD', [1046.0, 94.0], '183311', [344.0, 597.0], 'CAC CHO DAM BAO AN TOAN VE SINH THUC PHAM DIP CAN TET', [1.0, 658.0], 'nam 2023', [291.0, 655.0], 'Cuc Duong bo Viet Nam:Cong bo tong dai duong day nong 1900.599.870 gia']"
/content/drive/MyDrive/data/L02_V019_Reduce/4511.jpg," [[1128.0, 0.0], 'HIEOBANH MUT', [632.0, 90.0], 'HONG HIAN', [1048.0, 95.0], '18:3381', [481.0, 164.0], 'IOP', [481.0, 209.0], '27', [1.0, 657.0], 'dung tudau nam2023', [336.0, 658.0], '60', [436.0, 657.0], 'Cuc Duong bo Viet Nam:Cong bo tong dai duong day nong 1900.5']"
/content/drive/MyDrive/data/L02_V019_Reduce/4499.jpg," [[840.0, 2.0], 'HONG HUANUVADAN', [1064.0, 0.0], '743', [1131.0, 3.0], 'HIEU BANH MUT', [1047.0, 93.0], '18:3309', [632.0, 106.0], 'HONG HLAN', [485.0, 181.0], 'IOP', [484.0, 193.0], '23', [1.0, 658.0], 'n su dungtu dau nam2023', [400.0, 659.0], '160', [500.0, 656.0], 'Cuc Duong bo VietNamCong bo tong dai duong day nong']"
/content/drive/MyDrive/data/L02_V019_Reduce/4481.jpg," [[1048.0, 93.0], '18:33.08', [4.0, 658.0], ""nien han'su dung tu dau nam 2023"", [596.0, 656.0], 'Cuc Duong bo Viet NamCong bo tong dai duong day']"
/content/drive/MyDrive/data/L02_V019_Reduce/428.jpg," [[1046.0, 88.0], '18:30:15', [84.0, 112.0], 'TINCHINH', [488.0, 566.0], 'CHUAN BI DE METRO ICHAY THU NGHIEM']"
/content/drive/MyDrive/data/L02_V019_Reduce/4488.jpg," [[845.0, 0.0], 'HONG HUANUZRAN', [1072.0, 0.0], '143', [1136.0, 2.0], 'HIEU BANH MUT', [1047.0, 93.0], '18:3309', [639.0, 104.0], 'HONGHLLAN', [495.0, 180.0], 'OP', [492.0, 223.0], '27', [3.0, 658.0], 'n han sudung tu daunam2023', [560.0, 660.0], 'Cuc Duong boVie Nam:Cong bo tong dai duong dayno']"
/content/drive/MyDrive/data/L02_V019_Reduce/4267.jpg," [[1048.0, 93.0], '18:33.00', [4.0, 659.0], 'm ihong fuyen cao toc Mai Son Quoc lo45', [692.0, 659.0], 'Ca nuoc co hon 21.Oo0xe oto het nien han su']"
/content/drive/MyDrive/data/L02_V019_Reduce/4054.jpg," [[1047.0, 90.0], '18:3251', [5.0, 658.0], 'ac phuc cac so ho,bat cap,tieu cuc trong dang kiem', [808.0, 655.0], 'Nuoc rut thi cong de som thong tuye']"
/content/drive/MyDrive/data/L02_V019_Reduce/4025.jpg," [[1051.0, 97.0], '18082450', [4.0, 655.0], 'Van fai:Khac phuc cac so ho,bat cap,tieu cuc trong dang kiem', [963.0, 656.0], '""Nuoc rutthi cong de so']"
/content/drive/MyDrive/data/L02_V019_Reduce/403.jpg," [[1160.0, 78.0], 'HP', [1049.0, 94.0], '18.3014', [84.0, 112.0], 'TINCHINH', [488.0, 566.0], 'CHUAN BIDE METRO ICHAY THU NGHIEM']"
/content/drive/MyDrive/data/L02_V019_Reduce/4047.jpg," [[1045.0, 93.0], '18:32651', [8.0, 655.0], 'Khac phuc cac so hobat captieu cuc trong dang kiem', [846.0, 654.0], 'Nuoc rut thi cong de som thong h']"
/content/drive/MyDrive/data/L02_V019_Reduce/4004.jpg," [[3.0, 656.0], 'iao thong Van tai:Khac phuc cac so ho,bat captieu cuc trong dang kiem', [1071.0, 655.0], '""Nuoc rut""thi co']"
/content/drive/MyDrive/data/L02_V019_Reduce/3997.jpg," [[1049.0, 94.0], '18:32:49', [169.0, 512.0], 'S0F-030.57', [4.0, 655.0], 'Giao thong Van tai Khac phuc cac soho, bat cap,tieu cuc trong dang kiem', [1106.0, 654.0], 'Nuoc rutthi']"
/content/drive/MyDrive/data/L02_V019_Reduce/3946.jpg," [[1047.0, 93.0], '18:32247', [0.0, 651.0], 'dat dai', [248.0, 658.0], 'Bo Giao thong Van taiKhac phuc cac so ho bat capfieucuc trong dang kiem']"
/content/drive/MyDrive/data/L02_V019_Reduce/3953.jpg," [[1055.0, 97.0], '83247', [799.0, 299.0], '05', [229.0, 390.0], 'XEVANRCHUHACHANH', [249.0, 426.0], 'AENPHIMO', [134.0, 461.0], 'S0F030.57', [9.0, 658.0], 'dai', [108.0, 659.0], '10', [212.0, 658.0], 'Bo Giao thong Van taiKhac phuc cac soho,bat captieu cuc trong dang kiem']"
/content/drive/MyDrive/data/L02_V019_Reduce/396.jpg," [[1049.0, 94.0], '18:30:14', [84.0, 112.0], 'TINCHINH', [488.0, 566.0], 'CHUAN BI DE METRO ICHAY THU NGHIEM']"
/content/drive/MyDrive/data/L02_V019_Reduce/3975.jpg," [[1164.0, 78.0], 'HP', [1047.0, 93.0], '18:32:48', [803.0, 326.0], '05', [141.0, 489.0], '50F030.57', [4.0, 660.0], '8', [95.0, 655.0], 'Bo Giao thong Van tai:Khac phuc cac so ho bat cap, tieu cuc trong dang kiem', [1223.0, 652.0], '""NU']"
/content/drive/MyDrive/data/L02_V019_Reduce/3900.jpg," [[1046.0, 93.0], '18:3245', [3.0, 654.0], 'an phong dang ky dai dai', [489.0, 658.0], 'Bo Giao thong Van tai:Khac phuc cac so ho bat captieu cuc tr']"
/content/drive/MyDrive/data/L02_V019_Reduce/3854.jpg," [[1047.0, 93.0], '18:3243', [3.0, 655.0], 'ldu lubo tri tru so Van phong dang ky dat dai', [727.0, 656.0], 'Bo Giao thong Van taiKhac phuc cac sa ho']"
/content/drive/MyDrive/data/L02_V019_Reduce/3834.jpg," [[564.0, 323.0], 'BEMXEMIEN DONGMOE', [8.0, 658.0], 'huong dau tubo tri tru so Van phong dang ky dat da', [832.0, 656.0], 'Bo Giao thong Van taiKhac phuc c']"
/content/drive/MyDrive/data/L02_V019_Reduce/650.jpg," [[1047.0, 95.0], '18:30:35', [715.0, 336.0], 'giay']"
/content/drive/MyDrive/data/L02_V019_Reduce/6472.jpg," [[1048.0, 95.0], '18:3428', [348.0, 586.0], 'TP.HCM:TRIEN KHAI CHIEN DICH BO SUNG VITAMIN A LIEU CAO', [353.0, 618.0], 'CHOTRE', [3.0, 654.0], 'Tau dat muc fieu 75 trieu tan hang hoa thong qua cang bien moi nam', [904.0, 659.0], '160', [1008.0, 655.0], 'Trien lam hinh anh Fes']"
/content/drive/MyDrive/data/L02_V019_Reduce/6431.jpg," [[1049.0, 95.0], '18.3426', [47.0, 656.0], 'Ba RiaVung Tau dat muc tieu 75 trieu tan hang hoa thong qua cang bien moi nam', [1224.0, 659.0], 'Trien']"
/content/drive/MyDrive/data/L02_V019_Reduce/6384.jpg," [[1047.0, 90.0], '18:3424', [6.0, 657.0], 'cang bien', [292.0, 658.0], 'Ba RiaVung Tau dat muc tieu 75 trieu tan hang hoa thong qua cang bien moi n']"
/content/drive/MyDrive/data/L02_V019_Reduce/6391.jpg," [[1049.0, 95.0], '18.3425', [0.0, 657.0], 'ng bien', [255.0, 656.0], 'Ba Ria -Vong Tau dat muc tieu 75 trieu tan hang hoa thong qua cang bien moi nam']"
/content/drive/MyDrive/data/L02_V019_Reduce/625.jpg," [[1048.0, 95.0], '18:30:34', [718.0, 340.0], 'giay']"
/content/drive/MyDrive/data/L02_V019_Reduce/6199.jpg," [[1048.0, 91.0], '18:3417', [0.0, 656.0], 'ach satTet', [287.0, 658.0], 'Ba RiaVung TauPhat trien cong nghiep gan voi loi the cang bien']"
/content/drive/MyDrive/data/L02_V019_Reduce/601.jpg," [[1045.0, 94.0], '18:30:33']"
/content/drive/MyDrive/data/L02_V019_Reduce/5951.jpg," [[754.0, 68.0], '05.021082920', [1164.0, 78.0], 'He', [1045.0, 91.0], '18:3407', [1.0, 104.0], 'HSPHEA HM', [3.0, 130.0], 'VANMNIITULUSGNOE', [4.0, 659.0], 'igan sach vuot gan 21% du toan canam', [656.0, 655.0], 'Gia tang nguoi nuoi tom Bac Lieu ky vong vu thuh']"
/content/drive/MyDrive/data/L02_V019_Reduce/6008.jpg," [[767.0, 5.0], 'NGOCS', [784.0, 29.0], 'COPFEETEA', [1050.0, 91.0], '18:3409', [3.0, 113.0], 'NGCHOAASNINAMNJUL', [7.0, 658.0], 'du toan ca nam', [255.0, 659.0], '16', [360.0, 656.0], 'Gia tang,nguoi nuoi tom Bac Lieu ky vongvu thu hoach sat Tel', [1183.0, 659.0], '60']"
/content/drive/MyDrive/data/L02_V019_Reduce/6015.jpg," [[1048.0, 93.0], '18:3410', [8.0, 655.0], 'toan caunam', [323.0, 656.0], 'Gia tang,nguai nuoi tom Bac Lieu ky vong vu thu hoach sat Tet', [1250.0, 660.0], 'BO']"
/content/drive/MyDrive/data/L02_V019_Reduce/5979.jpg," [[767.0, 16.0], 'NGOOLA', [954.0, 20.0], '0:0909.', [789.0, 40.0], 'COPFERTEN', [1045.0, 90.0], '18:34908', [4.0, 120.0], 'NGAHAMAINETALOMSI', [4.0, 659.0], 'ot gan 21% du toan ca nam', [409.0, 659.0], '6', [512.0, 656.0], 'Gia tang nguoi nuoi tom Bac Lieu ky vong vu thu hoach sat Tel']"
/content/drive/MyDrive/data/L02_V019_Reduce/592.jpg," [[1048.0, 94.0], '18:30:22', [83.0, 110.0], 'TIN CHINH', [491.0, 566.0], 'DAM BAO AN TOAN THUC PHAM DIP TET']"
/content/drive/MyDrive/data/L02_V019_Reduce/594.jpg," [[1048.0, 93.0], '18:30:22', [81.0, 111.0], 'TIN CHINH', [491.0, 566.0], 'DAM BAO AN TOAN THUC PHAM DIP TET']"
/content/drive/MyDrive/data/L02_V019_Reduce/5944.jpg," [[1164.0, 78.0], 'HP', [1048.0, 94.0], '18:34:07', [666.0, 160.0], 'UANIGOCL', [1.0, 659.0], 'iu ngan sach vuot gan21% du toan ca nam', [693.0, 656.0], 'Gia tang,nguoi nuoi tom Bac Lieu ky vong vu th']"
/content/drive/MyDrive/data/L02_V019_Reduce/5910.jpg," [[745.0, 60.0], 'DEMY', [1164.0, 78.0], 'HD', [1049.0, 93.0], '18:34:05', [3.0, 655.0], 'h Tien Giang thu ngan sach vuot gan 21% du toan ca nam', [872.0, 656.0], 'Gia lang,nguoi nuoi tom Bac Lie']"
/content/drive/MyDrive/data/L02_V019_Reduce/591.jpg," [[1049.0, 94.0], '18:30:22', [81.0, 111.0], 'TIN CHINH', [491.0, 566.0], 'DAM BAO AN TOAN THUC PHAM DIP TET']"
/content/drive/MyDrive/data/L02_V019_Reduce/5801.jpg," [[1048.0, 93.0], '18:34.01', [7.0, 659.0], 'da guy hiem verung tunhien', [533.0, 656.0], 'Tinh Tien Giang thu ngan sachvuot gan 2 1% du toan ca nam']"
/content/drive/MyDrive/data/L02_V019_Reduce/5835.jpg," [[1159.0, 77.0], 'HP', [1048.0, 93.0], '18:34:02', [4.0, 658.0], 'verung tu nhien', [357.0, 656.0], 'Tinh Tien Giang thu ngan sach vuot gan 21% du toan ca nam', [1161.0, 659.0], '60']"
/content/drive/MyDrive/data/L02_V019_Reduce/5869.jpg," [[1057.0, 51.0], 'HTU7HDE', [1048.0, 93.0], '18:34.04', [179.0, 656.0], 'Tinh Tien Giang thu ngan sach vuot gan 21% dutoan ca nam', [984.0, 659.0], '160', [1086.0, 654.0], 'Gia tang,nguoi']"
/content/drive/MyDrive/data/L02_V019_Reduce/584.jpg," [[1045.0, 91.0], '18:30:21', [84.0, 112.0], 'TIN CHINH', [271.0, 574.0], '1a', [492.0, 569.0], 'DAM BAO AN TOAN THUC PHAM DIP TET']"
/content/drive/MyDrive/data/L02_V019_Reduce/5876.jpg," [[5.0, 7.0], 'DLMT', [1049.0, 94.0], '18:34:04', [37.0, 659.0], '6', [143.0, 658.0], 'Tinh Tien Giang thu ngan sach vuot gan 21% du toan ca nam', [1049.0, 654.0], 'Gia tang,nguai nu']"
/content/drive/MyDrive/data/L02_V019_Reduce/5794.jpg," [[5.0, 659.0], 'ang da quy hiemve rung tu nhien', [571.0, 656.0], 'Tinh Tien Giang thu ngan sach vuot gan 21% du toan ca n']"
/content/drive/MyDrive/data/L02_V019_Reduce/5726.jpg," [[1072.0, 94.0], '33g58', [568.0, 507.0], 'Lews', [3.0, 658.0], 'uocTha 14 lodi dong vat hoang da quy hiem ve rung tu nhien', [925.0, 656.0], 'Tinh Tien Giangthu ngan sac']"
/content/drive/MyDrive/data/L02_V019_Reduce/5760.jpg," [[1083.0, 95.0], '33a59', [4.0, 655.0], ""ai dong vat hoang da quy hiem ve rung tu'nhien"", [748.0, 656.0], 'Tinh Tien Giang thu ngan sach vuot gan 21']"
/content/drive/MyDrive/data/L02_V019_Reduce/5719.jpg," [[1058.0, 55.0], 'NTVTAD', [1.0, 86.0], 'OMAMHINIFHLNGNG', [1049.0, 93.0], '18:33:58', [8.0, 655.0], 'PhuocTha 14 loai dong vat hoang da quy hiem ve rung tu nhien', [861.0, 663.0], '60', [961.0, 656.0], 'Tinh Tien Giang thu ngan']"
/content/drive/MyDrive/data/L02_V019_Reduce/5685.jpg," [[568.0, 62.0], 'Chuyen Cung', [1163.0, 79.0], 'HD', [1045.0, 93.0], '18:33:56', [184.0, 223.0], 'CAMTU', [125.0, 656.0], 'Binh Phuoc:Tha 14 loai dong vat hoang da quy hiem ve rung tu nhien', [1140.0, 656.0], 'Tinh Tien G']"
/content/drive/MyDrive/data/L02_V019_Reduce/5616.jpg," [[426.0, 38.0], 'TEU THUONG CHO BEN THANH XAY DUNG HINHANH THAN THIEN', [546.0, 68.0], 'TRONG MAT NGUOIDANVA DU KHACH', [1048.0, 94.0], '18:33:54', [27.0, 118.0], 'THUY HONG', [460.0, 110.0], 'BENTHANH MARKET VENDORS BUILDAFAIENDLYIMAGE', [524.0, 133.0], 'INTHE EYES OF RESIDENTSAND TOURISTS', [75.0, 597.0], 'SATVIET', [1.0, 656.0], 'I dieu theo cong nghe moi', [388.0, 662.0], '6', [487.0, 655.0], 'Binh Phuoc:Tha 14 loai dong vat hoang da quy hiem ve rung tu']"
/content/drive/MyDrive/data/L02_V019_Reduce/5651.jpg," [[1054.0, 64.0], 'HTV', [1048.0, 94.0], '18:33:55', [723.0, 195.0], 'FAX62574831', [588.0, 261.0], '0T39201822', [470.0, 322.0], '0p1286.1287', [499.0, 340.0], 'UTLOAN', [442.0, 455.0], 'Chuyen Cung Cap RauCu-Qua Si&Lo', [19.0, 556.0], 'CAMTU', [0.0, 660.0], 'g nghe moi', [199.0, 658.0], '60', [304.0, 655.0], 'Binh Phuoc Tha 14 lodi dong vat hoang da quy hiem ve rung tur nhien', [1213.0, 659.0], '60']"
/content/drive/MyDrive/data/L02_V019_Reduce/568.jpg," [[1048.0, 94.0], '18:30:21', [83.0, 111.0], 'TINCHINH', [275.0, 574.0], 'la', [491.0, 566.0], 'DAM BAO AN TOAN THUC PHAM DIP TET']"
/content/drive/MyDrive/data/L02_V019_Reduce/5644.jpg," [[431.0, 32.0], 'HEU THUONG CHO BEN THANH XAY DUNG HINHANH THAN THIE', [553.0, 63.0], 'TRONG MATNGUOI DANVA DU KHACH', [1063.0, 68.0], 'HTL', [1049.0, 94.0], '18:33:55', [286.0, 110.0], 'DHORENTASHE', [462.0, 107.0], 'BEN THANH MARKET VENDORS BUILD A FRIENDLYIMAGE', [31.0, 118.0], 'THOY HION', [528.0, 126.0], 'IN THE EYES OF RESIDENTS AND TOURISTS', [6.0, 177.0], 'CHUYENGAAL', [97.0, 604.0], '1A', [3.0, 659.0], 'congnghe moi', [340.0, 655.0], 'Binh Phuoc Tha 14 loai dong vat hoang da quy hiem ve rung tu nhien']"
/content/drive/MyDrive/data/L02_V019_Reduce/5589.jpg," [[438.0, 51.0], 'HEU THUONG CHO BEN THANH XAY DUNG HINHANH THAN THIEN', [558.0, 81.0], 'TRONG MAT NGUOI DANVADU KHACH', [1132.0, 74.0], 'HD', [1049.0, 94.0], '18:33:53', [13.0, 104.0], '1313', [42.0, 131.0], 'THOY HIONG', [472.0, 125.0], 'BEN THANH MARKET VENDORS BUILDA FRIENDLYIMAGE', [1135.0, 133.0], 'VAR', [534.0, 145.0], 'IN THE EYES OF RESIDENTS AND TOURISTS', [16.0, 191.0], 'CHUYELE', [4.0, 656.0], 'an pham hat dieu theo cong nghe mai', [628.0, 658.0], 'Binh PhuocTha 14 loai dong vat hoang da quy hiem']"
/content/drive/MyDrive/data/L02_V019_Reduce/5502.jpg," [[1048.0, 93.0], '18:33.49', [353.0, 589.0], 'Ong HUYNH PHU SANH', [349.0, 615.0], ""PHO DOI TRUONG DOITO,BAN QUAN LY AN TOAN THU'C PHAM TP.HCM"", [0.0, 663.0], 'eng', [100.0, 662.0], '6', [199.0, 658.0], 'Binh Phuoc san xudt san pham hat dieu theo cong nghemoi', [980.0, 658.0], '60', [1083.0, 656.0], 'Binh Phuoc:Tha']"
/content/drive/MyDrive/data/L02_V019_Reduce/553.jpg," [[471.0, 30.0], 'AODAMANTOARMnA', [1047.0, 90.0], '18:30:20', [83.0, 111.0], 'TINCHINH', [271.0, 574.0], 'la', [491.0, 566.0], 'DAM BAO AN TOAN THUC PHAM DIP TET']"
/content/drive/MyDrive/data/L02_V019_Reduce/5582.jpg," [[1047.0, 93.0], '18:3352', [3.0, 658.0], 'at san pham hat dieu theo cong nghe mol', [663.0, 656.0], 'Binh PhuocTha 14 loai dong vat hoang da quy h']"
/content/drive/MyDrive/data/L02_V019_Reduce/546.jpg," [[917.0, 3.0], 'HOP', [1046.0, 96.0], '18.30:20', [84.0, 112.0], 'TINCHINH', [267.0, 572.0], 'qia', [492.0, 569.0], 'DAM BAO AN TOAN THUC PHAM DIPTET']"
/content/drive/MyDrive/data/L02_V019_Reduce/5423.jpg," [[1048.0, 93.0], '18:33.46', [3.0, 656.0], 'ng trong de tang gia tri cay sau rieng', [609.0, 654.0], 'Binh Phuoc san xuat san pham hat dieu theo cong nghe']"
/content/drive/MyDrive/data/L02_V019_Reduce/5400.jpg," [[1165.0, 78.0], 'HD', [1050.0, 91.0], '18:33:45', [8.0, 656.0], 'ly ma vung trong de tang gia tri cay sau rieng', [729.0, 656.0], 'Binh Phuoc san xuat san pham hat dieu theo']"
/content/drive/MyDrive/data/L02_V019_Reduce/5377.jpg," [[1051.0, 94.0], '18:33:44', [0.0, 654.0], 'huoc quan ly ma vung trong de tang gia tri cay sau rieng', [851.0, 658.0], 'Binh Phuoc san xuat san pham hal']"
/content/drive/MyDrive/data/L02_V019_Reduce/5384.jpg," [[1160.0, 78.0], 'HD', [1047.0, 94.0], '18:33:44', [4.0, 659.0], 'ic quan ly ma vung trong de tang gia tri cay sau rieng', [813.0, 655.0], 'Binh Phuoc san xuat san pham hal die']"
/content/drive/MyDrive/data/L02_V019_Reduce/5416.jpg," [[1048.0, 93.0], '18:33:46', [4.0, 655.0], 'vung trong de tang gia tri cay sau rieng', [644.0, 652.0], 'Binh Phuoc san xuat san pham hat dieu theo cong n']"
/content/drive/MyDrive/data/L02_V019_Reduce/5323.jpg," [[1051.0, 94.0], '18:33:42', [0.0, 660.0], 'ong', [105.0, 658.0], '6', [207.0, 654.0], 'Binh Phuoc quan ly ma vung trong de tang gia tri cay sau rieng', [1031.0, 658.0], '60', [1133.0, 656.0], 'Binh Phuoc']"
/content/drive/MyDrive/data/L02_V019_Reduce/5350.jpg," [[1164.0, 75.0], 'HD', [1048.0, 93.0], '18:33:43', [64.0, 654.0], 'Binh Phuoc guan ly ma vung trong de tang gia tri cay sau rieng', [993.0, 659.0], 'Binh Phuoc san xuat sa']"
/content/drive/MyDrive/data/L02_V019_Reduce/5303.jpg," [[1047.0, 90.0], '18:33:41', [2.0, 654.0], 'ng Cru Long', [312.0, 655.0], 'Binh Phuoc quan ly ma vung trong de tang gia tri cay sau rieng', [1135.0, 658.0], '60', [1236.0, 656.0], 'Bin']"
/content/drive/MyDrive/data/L02_V019_Reduce/5316.jpg," [[1052.0, 94.0], '18:3342', [2.0, 653.0], 'u Long', [243.0, 656.0], 'Binh Phuoc quan ly ma vung trong de tang gia tri cay sau rieng', [1069.0, 659.0], '6', [1169.0, 656.0], 'Binh Phur']"
/content/drive/MyDrive/data/L02_V019_Reduce/5291.jpg," [[1045.0, 94.0], '18833:41', [1.0, 658.0], 'ig song Ciru Long', [269.0, 656.0], '60', [375.0, 656.0], 'Binh Phuoc quan ly ma vung trong de tang gia tri cay saurieng']"
/content/drive/MyDrive/data/L02_V019_Reduce/5284.jpg," [[1048.0, 90.0], '18:3340', [2.0, 656.0], 'bang song Ciru Long', [409.0, 656.0], 'Binh Phuoc quan ly ma vung trong de tang gia tri cay sau rieng']"
/content/drive/MyDrive/data/L02_V019_Reduce/5242.jpg," [[1057.0, 55.0], 'HTVZHD', [1047.0, 93.0], '18:33839', [3.0, 655.0], 'g de""curu""Dong bang song Ciu Long', [629.0, 656.0], 'Binh Phuoc quan ly ma vung frong de tang gia tri cay']"
/content/drive/MyDrive/data/L02_V019_Reduce/524.jpg," [[923.0, 7.0], '23', [920.0, 20.0], '625', [921.0, 43.0], '27', [1160.0, 79.0], 'HD', [1045.0, 94.0], '18:30:19', [84.0, 112.0], 'TINCHINH', [264.0, 570.0], 'giay', [493.0, 569.0], 'DAM BAO AN TOAN THUC PHAM DIP TET']"
/content/drive/MyDrive/data/L02_V019_Reduce/5263.jpg," [[1050.0, 52.0], 'HTU7HD', [1049.0, 94.0], '18:3340', [3.0, 656.0], 'u""Dong bang song Ciu Long', [520.0, 656.0], 'Binh Phuoc guan ly ma vung trong de tang gia tri cay sau rieng']"
/content/drive/MyDrive/data/L02_V019_Reduce/7722.jpg," [[1051.0, 94.0], '18:35:18', [1.0, 658.0], 'vui don Tel', [295.0, 655.0], ""Dak NongKhanh thanh tuong daianh hung dan toc N'Trang Long""]"
/content/drive/MyDrive/data/L02_V019_Reduce/7686.jpg," [[1051.0, 94.0], '18:35:17', [4.0, 659.0], 'h ihan cho dan vui don Tet', [483.0, 655.0], ""Dak Nong:Khanh thanh tuong dai anh hung dan toc N'Trang Lor""]"
/content/drive/MyDrive/data/L02_V019_Reduce/7651.jpg," [[1052.0, 91.0], '18:35:15', [3.0, 659.0], 'ng vat chat, tinh than cho danvui don Tet', [667.0, 655.0], 'Dak Nong:Khanh thanh tuong dai anh hung dan']"
/content/drive/MyDrive/data/L02_V019_Reduce/7679.jpg," [[401.0, 0.0], 'THULMLCUA A', [1051.0, 91.0], '18:35:16', [8.0, 659.0], 'tinh than cho dan vui don Tel', [520.0, 654.0], ""Dak Nong:Khanh thanh tuong daianh hung dan toc N'Trang""]"
/content/drive/MyDrive/data/L02_V019_Reduce/7624.jpg," [[1053.0, 94.0], '18:35:14', [1.0, 658.0], 'am lo doi song vat chat, tinh than cho dan vui don Tet', [808.0, 656.0], 'Dak Nong:Khanh thanh tuong daianh']"
/content/drive/MyDrive/data/L02_V019_Reduce/7544.jpg," [[0.0, 661.0], 'ngioi', [231.0, 658.0], 'Binh ThuanCham lo doi songvat chattinh than cho dan vui don Tel', [1225.0, 656.0], 'Dak']"
/content/drive/MyDrive/data/L02_V019_Reduce/7580.jpg," [[41.0, 656.0], 'Binh Thuan:Cham lo doi song vat chat tinh than cho dan vui don Tel', [1036.0, 655.0], 'Dak NongKhanh I']"
/content/drive/MyDrive/data/L02_V019_Reduce/7617.jpg," [[4.0, 655.0], 'Cham lo doi song vat chattinh than cho dan vui don Tet', [759.0, 663.0], 'e', [843.0, 655.0], 'DakNong Khanh thanh tuong dai']"
/content/drive/MyDrive/data/L02_V019_Reduce/7514.jpg," [[1059.0, 55.0], 'HTV7HD', [1049.0, 93.0], '18:3510', [3.0, 659.0], 'an ninh o bien gioi', [387.0, 658.0], 'Binh Thuan:Cham lo doi song vat chat,tinh than cho dan vui don Te']"
/content/drive/MyDrive/data/L02_V019_Reduce/7537.jpg," [[1062.0, 52.0], 'HTV7HD', [1049.0, 88.0], '18:3511', [3.0, 659.0], 'bien gioi', [164.0, 659.0], '60', [268.0, 658.0], 'Binh Thuan:Cham lo doi song vat chat, tinh than cho dan vui don Tet', [1160.0, 659.0], '160', [1261.0, 659.0], 'E']"
/content/drive/MyDrive/data/L02_V019_Reduce/7492.jpg," [[1058.0, 52.0], 'HTV7HD', [1048.0, 93.0], '18:35:09', [1.0, 656.0], 'lam bao an ninh o bien giai', [400.0, 656.0], '10', [503.0, 658.0], 'Binh Thuan Cham lo doi song vat challinh than cho dan vui do']"
/content/drive/MyDrive/data/L02_V019_Reduce/7453.jpg," [[1047.0, 94.0], '18:35:07', [5.0, 654.0], 'khi vat lieu no dam bao an ninh o bien gio', [705.0, 658.0], 'Binh Thuan: Cham lo doisong vat chat tinh tha']"
/content/drive/MyDrive/data/L02_V019_Reduce/7469.jpg," [[1048.0, 95.0], '18:35:08', [11.0, 655.0], 'lieu no,dam bao an ninh o bien giai', [621.0, 656.0], 'Binh Thuan Cham lo dai songvat chat, tinh than cho']"
/content/drive/MyDrive/data/L02_V019_Reduce/7485.jpg," [[1048.0, 95.0], '18:35:08', [4.0, 655.0], 'dam baoan ninh obien gioi', [539.0, 658.0], 'Binh ThuanCham lo doi song vai chat tinh than cho dan vui']"
